"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","proteinID"
"1739397",731.810520935706,-0.0671882192176975,0.11024560063018,-0.609441273244828,0.542231987633226,0.917961249840168,"1739397"
"2764984",412.022343447811,-1.68453368805692,0.847616811111333,-1.9873764488558,0.04688069554425,0.519534488943942,"2764984"
"2846331",2820.60415831353,-0.12240644548296,0.1179263154396,-1.03799092701793,0.299274279127815,0.827349645137334,"2846331"
"2854961",4206.23564666323,0.162512562710426,0.368450145454831,0.441070697664709,0.659161816160392,0.944254821776159,"2854961"
"2856429",1753.32237695203,-0.089829487162603,0.124801255624427,-0.719780315615836,0.471660266484361,0.897179870505621,"2856429"
"2859797",1480.88398652092,-0.0801370896032242,0.128620619947658,-0.623050095978669,0.533251602205293,0.915153879422927,"2859797"
"2893674",417.773199226336,-0.45747570414638,0.178597336466345,-2.56149231112742,0.0104223548248689,0.302727613997119,"2893674"
"72605",2305.41138225878,0.397299980647409,0.448404128287759,0.886031050080889,0.375600795618991,0.857061600103491,"72605"
"810602",893.405362176118,0.277985120511353,0.190657933869881,1.45803069858646,0.144832081563199,0.708581150230664,"810602"
