"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","proteinID"
"1739397",731.810520935706,0.259880449179537,0.0551228028742552,4.71457247506754,2.422187801882e-06,1.1501866312503e-05,"1739397"
"2764984",412.022343447811,-0.0487555160943118,0.42380958418825,-0.115041089001553,0.908412553912256,0.939963160415592,"2764984"
"2846331",2820.60415831353,0.32163174549897,0.0589631608849675,5.45479144387201,4.90303569142081e-08,3.10452135326118e-07,"2846331"
"2854961",4206.23564666323,-2.88215439894177,0.184225169648442,-15.6447373854604,3.6085480301298e-55,5.88599290564547e-53,"2854961"
"2856429",1753.32237695203,0.283433058859889,0.062400631554388,4.54215048469262,5.56832682337168e-06,2.4639232525662e-05,"2856429"
"2859797",1480.88398652092,0.218866489687005,0.0643103140518852,3.40328752726079,0.000665801749289277,0.00192639623646913,"2859797"
"2893674",417.773199226336,0.0365273636964665,0.0892986791190969,0.409047077255759,0.682505113187984,0.776325769001918,"2893674"
"72605",2305.41138225878,-1.89186307297365,0.224202238350786,-8.43819886407043,3.22264995535582e-17,6.55021172390002e-16,"72605"
"810602",893.405362176118,0.252570793767091,0.0953289802586535,2.64946496943319,0.00806193295450325,0.0178972717120301,"810602"
