"","HZHAW","HZHAU","HZHAX","HZHBA"
"jgi.p|Suilu4|10006",4.06954003411675,2.18976017807475,3.52607801882325,3.13340033780515
"jgi.p|Suilu4|10017",196.151829644427,413.317233611608,283.496672713389,134.736214525622
"jgi.p|Suilu4|100937",121.272293016679,94.7071277017327,119.181437036226,100.268810809765
"jgi.p|Suilu4|10094",734.958930161485,638.862531953307,645.272277444655,253.805427362217
"jgi.p|Suilu4|101036",69.9960885868081,91.9699274791393,86.7415192630519,56.4012060804927
"jgi.p|Suilu4|1013261",118.016660989386,359.120669204258,348.376508259737,498.210653711019
"jgi.p|Suilu4|1014298",282.426078367703,376.091310584338,314.526159279034,247.538626686607
"jgi.p|Suilu4|102388",375.211591145564,243.063379766297,454.158848824434,300.806432429295
"jgi.p|Suilu4|10256",2392.88954006065,883.56823185316,887.161229535929,752.016081073237
"jgi.p|Suilu4|1027956",187.198841569371,213.501617362288,223.553346393394,432.409246617111
"jgi.p|Suilu4|102810",9.7668960818802,21.3501617362288,15.5147432828223,18.8004020268309
"jgi.p|Suilu4|10291",2445.79356050417,1888.66815358947,1951.33157561679,1930.17460808797
"jgi.p|Suilu4|102961",57.7874684844579,73.356965965504,83.9206568479933,231.871624997581
"jgi.p|Suilu4|103203",9.7668960818802,10.9488008903737,10.5782340564697,3.13340033780515
"jgi.p|Suilu4|103567",56.1596524708112,189.414255403465,148.095276790576,535.811457764681
"jgi.p|Suilu4|1037686",100.924592846095,38.320803116308,55.7120326974073,34.4674037158567
"jgi.p|Suilu4|103942",22.7894241910538,25.1822420478596,23.2721149242334,21.9338023646361
"jgi.p|Suilu4|103945",139.992177173616,160.399933043975,181.240410167515,150.403216214647
"jgi.p|Suilu4|1040254",222.196885862775,248.537780211484,215.795974751983,357.207638509787
"jgi.p|Suilu4|104073",16.278160136467,5.47440044518686,21.1564681129395,9.40020101341546
"jgi.p|Suilu4|1042247",35.8119523002274,27.3720022259343,32.4399177731739,59.5346064182979
"jgi.p|Suilu4|1042476",23.6033321978772,12.0436809794111,31.7347021694092,31.3340033780515
"jgi.p|Suilu4|1042538",39.8814923343442,37.2259230272707,40.197289414585,59.5346064182979
"jgi.p|Suilu4|1045175",6.5112640545868,12.5911210239298,7.0521560376465,15.6670016890258
"jgi.p|Suilu4|10467",1772.69163886126,1304.00218604351,1243.29510943708,1529.09936484891
"jgi.p|Suilu4|10512",26.8589642251706,42.7003234724575,69.8163447727003,31.3340033780515
"jgi.p|Suilu4|10513",326.377110736163,318.062665865357,370.238191976441,357.207638509787
"jgi.p|Suilu4|1052116",208.360449746778,105.655928592106,89.5623816781105,90.8686097963494
"jgi.p|Suilu4|105246",186.384933562547,202.005376427395,224.258561997159,178.603819254894
"jgi.p|Suilu4|10527",79.7629846686883,64.0504852086863,50.7755234710548,59.5346064182979
"jgi.p|Suilu4|1053200",17.9059761501137,9.30648075681767,10.5782340564697,25.0672027024412
"jgi.p|Suilu4|1053227",129.411373084913,126.458650283817,112.834496602344,125.336013512206
"jgi.p|Suilu4|1057307",634.03433731539,828.276787356773,638.220121407008,385.408241550034
"jgi.p|Suilu4|10576",26.0450562183472,32.8464026711212,24.6825461317627,47.0010050670773
"jgi.p|Suilu4|105799",373.583775131918,326.274266533137,362.48082033503,404.208643576865
"jgi.p|Suilu4|105932",137.550453153146,99.0866480578822,110.013634187285,200.53762161953
"jgi.p|Suilu4|106127",12.2086201023503,20.8027216917101,25.3877617355274,31.3340033780515
"jgi.p|Suilu4|1063432",313.35458262699,123.174010016704,78.9841476216408,291.406231415879
"jgi.p|Suilu4|106419",82.2047086891584,38.8682431608267,50.7755234710548,197.404221281725
"jgi.p|Suilu4|106420",28.4867802388173,52.5542442737939,59.9433263199952,128.469413850011
"jgi.p|Suilu4|106445",681.241001711144,566.60044607684,445.696261579259,401.07524323906
"jgi.p|Suilu4|106512",104.994132880212,102.371288324994,120.591868243755,228.738224659776
"jgi.p|Suilu4|106594",193.710105623957,10.9488008903737,24.6825461317627,25.0672027024412
"jgi.p|Suilu4|1066669",234.405505965125,295.617624040091,260.224557789156,288.272831078074
"jgi.p|Suilu4|10667",857.045131184988,780.649503483647,764.45371448088,711.28187668177
"jgi.p|Suilu4|107023",894.484899498862,676.635895025096,751.054618009352,394.808442563449
"jgi.p|Suilu4|107028",44.7649403752843,30.6566424930464,14.8095276790576,18.8004020268309
"jgi.p|Suilu4|10711",769.956974454889,1154.00361384539,1104.36763549544,1128.02412160986
"jgi.p|Suilu4|10712",84.6464327096284,83.758326811359,80.3945788291701,188.004020268309
"jgi.p|Suilu4|1073756",1970.47128451933,1466.04443922104,1645.26800358293,899.285896950079
"jgi.p|Suilu4|1074661",154.642521296437,193.246335715096,169.956960507281,122.202613174401
"jgi.p|Suilu4|1074667",11.3947120955269,10.9488008903737,8.4625872451758,3.13340033780515
"jgi.p|Suilu4|10757",185.571025555724,281.931622927123,289.138397543506,488.810452697604
"jgi.p|Suilu4|107703",41.5093083479909,13.1385610684485,15.5147432828223,34.4674037158567
"jgi.p|Suilu4|107730",176.618037480667,71.7146458319479,96.614537715757,90.8686097963494
"jgi.p|Suilu4|1077578",2.44172402047005,4.37952035614949,18.3356056978809,12.5336013512206
"jgi.p|Suilu4|108059",332.88837479075,92.517367523658,172.777822922339,59.5346064182979
"jgi.p|Suilu4|10847",308.47113458605,277.004662526455,267.981929430567,419.87564526589
"jgi.p|Suilu4|10854",266.961826238059,260.034021146376,231.310718034805,1751.57078883308
"jgi.p|Suilu4|10863",122.900109030326,110.035448948256,105.077124960933,81.468408782934
"jgi.p|Suilu4|108648",41.5093083479909,129.743290550929,114.244927809873,313.340033780515
"jgi.p|Suilu4|108689",8.1390800682335,21.8976017807475,21.8616837167041,28.2006030402464
"jgi.p|Suilu4|1087133",11.3947120955269,4.92696040066818,9.8730184527051,0
"jgi.p|Suilu4|10873",126.969649064443,229.924818697848,220.732483978335,272.605829389048
"jgi.p|Suilu4|1087995",12.2086201023503,32.2989626266025,22.5668993204688,9.40020101341546
"jgi.p|Suilu4|1088222",13.0225281091736,7.66416062326161,4.2312936225879,3.13340033780515
"jgi.p|Suilu4|1088397",5.69735604776345,12.5911210239298,13.3990964715283,0
"jgi.p|Suilu4|1090955",39.0675843275208,52.5542442737939,25.3877617355274,15.6670016890258
"jgi.p|Suilu4|109194",1.6278160136467,4.37952035614949,7.0521560376465,0
"jgi.p|Suilu4|1092383",0,8.2116006677803,0.70521560376465,9.40020101341546
"jgi.p|Suilu4|109249",52.9040204435178,52.5542442737939,28.208624150586,9.40020101341546
