"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi.p|Suilu4|10006",1.06409010266792,-0.37523044477243,0.746113037539958,-0.502913668429677,0.615024970793546,0.718676532988715
"jgi.p|Suilu4|100092",119.398796120772,2.1884429636261,3.19451321890483,0.685063048315187,0.493304136532213,0.607677303654191
"jgi.p|Suilu4|10017",1260.73336392231,-0.0313902630753446,0.159245246065036,-0.197118996334276,0.843734418142877,0.898033476537227
"jgi.p|Suilu4|100326",0.939293983140909,-1.90667076356947,3.18749952976072,-0.598171308189215,0.549725633874432,0.661627909650199
"jgi.p|Suilu4|100491",4.47972539048742,-0.552915357297983,2.05795824280927,-0.268671805771535,0.788182249996108,0.858226817439854
"jgi.p|Suilu4|100526",367.894494058675,-6.10261897860859,0.439089373269562,-13.8983527047513,6.48159662159251e-44,6.26506328260449e-42
"jgi.p|Suilu4|100593",24.5442407589785,1.49102466207956,3.19169939371715,0.467156983835832,0.640387567237562,0.741079936580609
"jgi.p|Suilu4|100937",18.9521193404324,2.15866533699555,3.19379305802541,0.675893928559719,0.499107992795968,0.613436959404218
"jgi.p|Suilu4|10094",990.186932231501,-0.886608702334586,0.0999844206957824,-8.86746851324194,7.48275252737616e-19,1.78773634785562e-17
"jgi.p|Suilu4|101036",213.69101117752,0.796945068640646,0.155103961175783,5.13813485225853,2.77478737881367e-07,1.54011911978476e-06
"jgi.p|Suilu4|101126",0.652228111844006,-1.66469603810289,3.18827235229559,-0.522131064776913,0.601579078656963,0.706952935644336
"jgi.p|Suilu4|101193",13.0330826436958,0.439584457076332,0.879774862117558,0.499655623278757,0.617317584530818,0.720581193357424
"jgi.p|Suilu4|101201",49.813620376251,-1.80646126798905,0.613947969400211,-2.94236866644229,0.00325711910900876,0.00797413644530119
"jgi.p|Suilu4|1013261",657.333908763593,0.290517560346945,0.127913169112158,2.27120915198505,0.0231343196644657,0.0456356367802892
"jgi.p|Suilu4|1014298",576.562597474116,-0.298547304947725,0.079323124312852,-3.76368565325602,0.000167427323595997,0.000549901622351917
"jgi.p|Suilu4|101701",6.70315876210988,-0.98829633636941,1.02093851758977,-0.968027280136887,0.33303074557294,0.445003144455048
"jgi.p|Suilu4|102126",18.1995427257744,3.96491170503603,1.07924117032292,3.67379582438434,0.000238973713810003,0.000762623622280932
"jgi.p|Suilu4|102163",2.1861208595261,0,3.19538099207723,0,1,1
"jgi.p|Suilu4|102246",0.241444685493911,0.0399691936973292,3.1943808772044,0.0125123444053136,0.990016854071727,0.994207320977526
"jgi.p|Suilu4|102284",15.7369750222342,1.47864758894372,3.1952866292586,0.462758982372359,0.643537135164941,0.743687771304019
"jgi.p|Suilu4|102388",641.042675963313,-2.02112256364857,0.373832974336351,-5.40648552267648,6.42734198973782e-08,3.98571038834233e-07
"jgi.p|Suilu4|102475",0.285265292139738,-1.67858026828642,3.18603782039578,-0.526855098059665,0.598294217383185,0.703789889356638
"jgi.p|Suilu4|10256",1589.0010582333,0.20442431923839,0.12603920471349,1.62191057697551,0.104822496499636,0.168389604434784
"jgi.p|Suilu4|1027956",314.164649375342,-1.10818487955726,0.122886478110057,-9.01795621943668,1.91630879991085e-19,4.86496372179702e-18
"jgi.p|Suilu4|102810",33.173873609784,-2.54451446899588,0.367346300170516,-6.92674587389273,4.30631128856787e-12,4.86519965407118e-11
"jgi.p|Suilu4|10291",3872.33514145482,0.0812528663979957,0.0460451781394752,1.76463355515474,0.0776253722232841,0.130482221066809
"jgi.p|Suilu4|102961",206.473681147683,0.580491120706614,0.105552791063046,5.49953359698363,3.80797148618376e-08,2.46357064567238e-07
"jgi.p|Suilu4|103203",28.9814776417754,0.84751083594588,0.396664201715976,2.13659521650689,0.0326309290270277,0.0615141567283567
"jgi.p|Suilu4|103567",366.654303963298,0.392445718718816,0.153742727101424,2.55261322677019,0.0106918151403094,0.0229394106816667
"jgi.p|Suilu4|1037566",17.5290407921468,-1.97016123243464,0.372439791761948,-5.28987846092962,1.22397666485654e-07,7.25655224884732e-07
"jgi.p|Suilu4|1037686",78.2527284962708,0.422238451510756,0.161329742833551,2.61723873164784,0.00886443200612192,0.0194178232747834
"jgi.p|Suilu4|103942",40.2505142698538,0.31253243309068,0.262624689163258,1.19003447119321,0.234032843731929,0.33205334107404
"jgi.p|Suilu4|103945",309.362061484524,-2.94598653379846,0.210867328983026,-13.9708059470683,2.34952717791832e-44,2.41409292477607e-42
"jgi.p|Suilu4|1040254",585.715146857081,-0.238077942067679,0.139305410869719,-1.70903585568785,0.0874443079667984,0.144174895465897
"jgi.p|Suilu4|104073",31.7487349881642,0.529533387000935,0.173735978039447,3.04792014283134,0.00230431154393005,0.00587169719522422
"jgi.p|Suilu4|1042247",80.5932865137752,-0.547634054979945,0.130739772118082,-4.18873343671833,2.80515663551756e-05,0.000108329354651875
"jgi.p|Suilu4|1042476",101.801190145767,-0.965077802559837,0.122724189128194,-7.86379449247567,3.72668757880135e-15,6.03344245853335e-14
"jgi.p|Suilu4|1042538",104.233488798907,-0.651398459929499,0.149374132653038,-4.36085183130434,1.29557078995523e-05,5.33814437578964e-05
"jgi.p|Suilu4|1045175",30.1117846540758,-2.74313531511801,0.442023383202903,-6.20586018604094,5.43985256547441e-10,4.62742086876634e-09
"jgi.p|Suilu4|10467",3426.64516522197,0.82663747345475,0.0757034803287206,10.9194117610619,9.30967913048261e-28,4.33864296334527e-26
"jgi.p|Suilu4|10512",59.8015655843567,-0.139954111481337,0.131737517269191,-1.06237095083063,0.288067315995234,0.395225571067376
"jgi.p|Suilu4|10513",633.495344671262,0.165325662829325,0.0566444487526528,2.91865604608928,0.00351543875729125,0.00855519588658961
"jgi.p|Suilu4|105173",3.54562607339624,1.49837551369518,2.92938085468143,0.511499046394267,0.609001655979785,0.71381142628943
"jgi.p|Suilu4|1052116",66.7965358946457,0.712884558410557,0.163628980102788,4.35671332769257,1.32030008179289e-05,5.43317431955707e-05
"jgi.p|Suilu4|105246",391.574855265455,-0.159952377351674,0.0549011468190146,-2.91346149614994,0.00357445914694093,0.0086858691635814
"jgi.p|Suilu4|10527",221.450127352973,0.498362268620665,0.171072565887925,2.91316299626415,0.00357787792810721,0.0086925580122642
"jgi.p|Suilu4|1053200",40.0429892000906,-0.700970952543273,0.397066933548463,-1.76537226678362,0.077501221208677,0.130293573905308
"jgi.p|Suilu4|1053227",44.9780142236979,0.763984893114408,0.23753011796603,3.21637062136124,0.00129823055102789,0.0035263552165618
"jgi.p|Suilu4|105613",0.943037970373533,1.70188998301685,1.08938779475279,1.56224440113454,0.118230424325787,0.186620153263239
"jgi.p|Suilu4|1057307",1181.53602360469,-0.0763663450800952,0.0866116550847853,-0.881709799972524,0.377933760058071,0.492034085104038
"jgi.p|Suilu4|10576",72.8107875955917,-0.231955518039405,0.114893627259159,-2.01887192155747,0.0435005332964922,0.0790582811958116
"jgi.p|Suilu4|105799",569.408568697014,-0.369591647516955,0.0873774848685008,-4.22982703236622,2.33871062317565e-05,9.16726792484803e-05
"jgi.p|Suilu4|105932",544.139542498888,1.15507845692618,0.173363606084738,6.66275052193823,2.68749654714673e-11,2.71630056664163e-10
"jgi.p|Suilu4|106127",58.0405245259532,0.595646096244658,0.137358274548141,4.33644131162917,1.44808067587451e-05,5.90315674460683e-05
"jgi.p|Suilu4|106313",0.58867023291285,0.169812713900153,3.19185227845155,0.0532019338885363,0.957571014779282,0.972524159712715
"jgi.p|Suilu4|1063432",464.516116148941,0.728397711375572,0.213704518065107,3.4084338411304,0.000653369263999952,0.0018958895988293
"jgi.p|Suilu4|106419",256.747753839594,0.983938560650234,0.176681965334264,5.56898129805565,2.56232983896427e-08,1.70874312155119e-07
"jgi.p|Suilu4|106420",175.213134056107,-0.132070094799317,0.154862979178758,-0.852819024273505,0.393759672285131,0.508477977600067
"jgi.p|Suilu4|106445",1003.86476560135,-0.402155648302986,0.157188658916962,-2.55842661343292,0.0105147010705887,0.0226151861331981
"jgi.p|Suilu4|106512",300.857868695845,0.132926760644355,0.0599745637099482,2.21638562119804,0.0266651035977506,0.0515638614177605
"jgi.p|Suilu4|106594",37.5821289280426,-0.867842198928642,0.337648563440042,-2.57025289871476,0.0101624296895528,0.0219370628650082
"jgi.p|Suilu4|1066669",429.781519483667,0.0988919680764543,0.0541098653939937,1.82761437967708,0.0676074461449704,0.115638951991836
"jgi.p|Suilu4|10667",1413.62117600277,0.394298624734955,0.0621113018874775,6.34825889576871,2.17765389766527e-10,1.97746734242408e-09
"jgi.p|Suilu4|107023",991.853418336732,-0.701075122888961,0.0927950525824609,-7.55509160648367,4.18565154109465e-14,6.02189271882514e-13
"jgi.p|Suilu4|107028",83.3512463256877,-0.441196000581345,0.167587003950828,-2.63263851122249,0.00847244686174078,0.0186909482838302
"jgi.p|Suilu4|1070409",14.4097428398565,3.22386272540481,1.24527211194901,2.58888213625779,0.00962880452493108,0.0209062013720176
"jgi.p|Suilu4|10711",1841.61220321849,-0.177697408292403,0.0725187072406607,-2.45036646478951,0.0142710886121228,0.0297149250517935
"jgi.p|Suilu4|10712",315.434849739224,1.00668357751086,0.122106933586463,8.24427858388599,1.66159627903156e-16,3.1469041865142e-15
"jgi.p|Suilu4|1073756",2377.99883356722,-0.740793926474423,0.094747544665092,-7.81860816650117,5.34105799785916e-15,8.4479352501896e-14
"jgi.p|Suilu4|1074661",255.655502958987,0.250400662805827,0.233115056239433,1.07415053684323,0.282755217311379,0.388959817699366
"jgi.p|Suilu4|1074667",157.554048770091,-0.169234474506749,0.418353087209215,-0.404525458711665,0.685826360528212,0.778745925733784
"jgi.p|Suilu4|1075213",10.821261055679,-5.39981768400968,0.769541464819855,-7.01692882172859,2.26798071086279e-12,2.66620543207645e-11
"jgi.p|Suilu4|10757",587.87683092867,0.456974318745404,0.104736481354116,4.36308641303661,1.2824025927795e-05,5.28722636119421e-05
"jgi.p|Suilu4|107633",3.81581527336934,-0.0312036452646254,0.577633869489893,-0.0540197639244757,0.956919417896355,0.972257127330876
"jgi.p|Suilu4|107703",94.5619489201601,1.38027078587728,0.237664468003752,5.80764469115125,6.33577918970971e-09,4.61874763388391e-08
"jgi.p|Suilu4|107730",357.621949687412,-2.92786817620418,0.336757439783728,-8.69429396447637,3.4899306290106e-18,7.86052947120729e-17
"jgi.p|Suilu4|1077578",255.302948644304,3.39245801692955,0.237555396962703,14.2807027762967,2.88675526947509e-46,3.2473508199466e-44
"jgi.p|Suilu4|108059",213.072063910975,-1.66398305691186,0.159291195245983,-10.4461709534056,1.52560903851436e-25,5.99628685047406e-24
"jgi.p|Suilu4|10847",502.990839394345,0.0674753197543635,0.120977126861209,0.557752705036338,0.577013262319079,0.685449531539998
"jgi.p|Suilu4|10854",712.099962499298,0.563001777703507,0.112415661396577,5.00821478706035,5.49372082969557e-07,2.910579094872e-06
"jgi.p|Suilu4|108553",24.7948258840299,-1.87806832487427,0.646644496043068,-2.90432894173925,0.00368041257044988,0.00892007868346963
"jgi.p|Suilu4|10863",152.194066988867,-0.107459868288865,0.101562139726629,-1.05807014875928,0.290023462500787,0.397199429279258
