"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi.p|Suilu4|10017",619.615640998283,-1.51504090829612,0.24220103680058,-6.25530314943925,3.96744485713077e-10,5.33310629771181e-08
"jgi.p|Suilu4|10094",539.453111086975,-0.0377519630801077,0.389254718640491,-0.0969852419823193,0.922738114386997,0.960443058327803
"jgi.p|Suilu4|101036",237.410211948828,-0.107530318319986,0.277695202433984,-0.387224256585956,0.698590194036878,0.825657323143238
"jgi.p|Suilu4|1013261",779.435699131077,1.32481700478735,0.193137014215993,6.85946715167585,6.91178690457907e-12,1.37705011597123e-09
"jgi.p|Suilu4|1014298",335.953965621044,0.057578273110314,0.185809348833986,0.309878235253697,0.756653554434623,0.858885309474727
"jgi.p|Suilu4|102163",20.8755384354762,-1.9683503147989,0.631968935217293,-3.11463144010727,0.00184174878661958,0.0184787690758226
"jgi.p|Suilu4|102388",1361.70984894827,-0.357329990803424,0.227992158006194,-1.56729070827829,0.117046756255312,0.285191233793516
"jgi.p|Suilu4|10256",1735.96442945912,-0.741770775555452,0.409657976574575,-1.81070751205163,0.0701861394134141,0.207829926494899
"jgi.p|Suilu4|1027956",288.169841820979,-0.0481452509051143,0.230390287695675,-0.2089725716594,0.834469650537639,0.907778655523443
"jgi.p|Suilu4|102810",46.4381836516999,0.447044440879254,0.330852979782659,1.35118759145806,0.176635348432504,0.367055426049812
"jgi.p|Suilu4|10291",4760.58825629261,-0.600773926064861,0.209946542651513,-2.86155665379104,0.00421566152083243,0.0331226306957236
"jgi.p|Suilu4|102961",201.81873976188,0.104827390391654,0.204221114508654,0.513303390023425,0.60773911299568,0.764640753265547
"jgi.p|Suilu4|103567",657.534686694856,0.599217396365531,0.454789850293115,1.31756985337147,0.187647682899813,0.380123041926027
"jgi.p|Suilu4|1037686",43.6240160896887,-0.376305293780378,0.366930926916125,-1.02554804236056,0.305104669020188,0.512022330075982
"jgi.p|Suilu4|103942",106.256820664754,0.608238078319321,0.334146216310039,1.82027522273353,0.0687171026678573,0.204938977403177
"jgi.p|Suilu4|103945",72.3287280620184,0.213794635721246,0.345296461458077,0.619162544610099,0.5358092838003,0.71094784659239
"jgi.p|Suilu4|1040254",353.109194492336,-0.526672911345185,0.287298991978822,-1.83318746688819,0.0667746970790624,0.200701857573033
"jgi.p|Suilu4|104073",13.3828245008296,0.36926146498838,0.607490598082177,0.60784720974139,0.54328881470746,0.717148808260495
"jgi.p|Suilu4|1042247",47.3433546662892,-0.874726962439217,0.364571985295742,-2.3993257785006,0.0164252940396372,0.0817017412395152
"jgi.p|Suilu4|1042476",34.6145413265803,-0.31791035958113,0.37049272597898,-0.858074497255223,0.390851328524439,0.593377095162222
"jgi.p|Suilu4|1042538",55.6260520557475,-0.967039016398112,0.440891197874026,-2.19337337887707,0.0282804887167857,0.11536578157703
"jgi.p|Suilu4|10467",2770.60840905331,-0.575180605492807,0.220624576349867,-2.60705590922329,0.00913244474110226,0.0555729556583093
"jgi.p|Suilu4|10512",56.6003211064063,0.889327626912605,0.391654941178152,2.27069170693311,0.0231656474088472,0.101916059992314
"jgi.p|Suilu4|10513",1335.17343942303,0.256726050135241,0.220654428992437,1.16347562705864,0.244636581263549,0.449359620868853
"jgi.p|Suilu4|105173",32.9819227897325,0.537484105723382,0.391059849406609,1.37442927607873,0.169308452553002,0.35796369246425
"jgi.p|Suilu4|1052116",29.2194466654658,0.582460322904601,0.397639898334551,1.46479346097849,0.14297727646422,0.323498215061218
"jgi.p|Suilu4|105246",443.868273335386,-0.294509913657978,0.234872718037525,-1.25391282614154,0.209873692538099,0.407423716962137
"jgi.p|Suilu4|10527",115.138471479526,-0.645870968677096,0.496229218083739,-1.30155771796594,0.193067621723207,0.386239099079402
"jgi.p|Suilu4|1053200",54.8786677810193,-1.07318261236877,1.66035898846084,-0.646355769943231,NA,NA
"jgi.p|Suilu4|1053227",13.3397205044734,-0.0617587936258751,0.608591712786879,-0.101478203413365,0.919170859385276,0.95824979239035
"jgi.p|Suilu4|105613",2.30611208102296,-1.84455959124522,1.53351920588934,-1.20282783819163,0.229042949722204,NA
"jgi.p|Suilu4|1057307",642.863552018093,-0.385995126059438,0.273385853479492,-1.41190599713453,0.157977641684724,0.343645261898316
"jgi.p|Suilu4|10576",93.451570849149,0.193265089744134,0.266301441739409,0.72573805264357,0.467999369344693,0.659404902893993
"jgi.p|Suilu4|105799",444.141750261898,-1.16856475565023,0.325937941052769,-3.58523696834988,0.000336772276141487,0.005583013796301
"jgi.p|Suilu4|105932",479.970754166573,-0.510257038727995,0.265456276658194,-1.9221886374343,0.0545820260402565,0.176564704126165
"jgi.p|Suilu4|106127",54.6187625352291,0.210911997726807,0.310072226173755,0.680202804131894,0.496376057062483,0.68344523757786
"jgi.p|Suilu4|1063432",192.827791015841,-1.21228642211992,0.322810393529084,-3.75541322838697,0.000173055711474308,0.00343555617957092
"jgi.p|Suilu4|106419",319.757727470964,-0.205658437981405,0.288206501825627,-0.713580147146835,0.475486837306331,0.665372395401856
"jgi.p|Suilu4|106420",76.1515861121024,0.919245788777709,0.436117244762877,2.10779509367376,0.0350487174367416,0.132825591182652
"jgi.p|Suilu4|106445",124.227432716792,-0.705482675615672,0.374006057877387,-1.88628676128812,0.0592563222953328,0.185656497570634
"jgi.p|Suilu4|106512",547.051297563628,-0.276069961173854,0.192092383786398,-1.43717286303676,0.150668881737044,0.334564581609801
"jgi.p|Suilu4|106594",5.3351486653848,1.55380850480903,1.48909461644998,1.04345854698833,0.296735969959611,0.504043538588617
"jgi.p|Suilu4|1066669",495.043682858042,-0.0433748400723938,0.206848378923973,-0.209693884467599,0.833906598911123,0.907697163322088
"jgi.p|Suilu4|10667",1887.23231588895,0.0409038130468108,0.179106178480348,0.228377454054712,0.81935281541158,0.899186003611902
"jgi.p|Suilu4|107023",994.735308821625,0.0332895832910503,0.204247446863301,0.162986533258016,0.87052903779135,0.927915589437096
"jgi.p|Suilu4|107028",143.687131042828,-0.582781723530685,0.294221276366102,-1.98075995974378,0.0476181990536939,0.161629524442368
"jgi.p|Suilu4|1070409",33.1574820486274,0.294651327490203,0.422766304229907,0.696960293528896,0.485827643173195,0.674763975461638
"jgi.p|Suilu4|10711",2342.5400570579,-0.131384390267288,0.245894239616533,-0.534312599075846,0.593125276827779,0.754294544369129
"jgi.p|Suilu4|10712",440.686734465484,-0.629510867355326,0.204458644586544,-3.07891538960518,0.00207755676332233,0.020010750979814
"jgi.p|Suilu4|1073756",1995.22868602674,-0.339944184613078,0.306160495228467,-1.11034633765993,0.266849812620697,0.473824787556261
"jgi.p|Suilu4|1074661",177.913343227866,-0.0328789346097444,0.39987057721905,-0.0822239406520104,0.934468636014337,0.966431829070445
"jgi.p|Suilu4|1074667",4.439914479268,0.32757087908626,0.874211292850601,0.374704469920684,0.707880267561482,0.83019201458933
"jgi.p|Suilu4|10757",572.461592024269,0.872853706178512,0.291658919130384,2.99272077391299,0.00276502598630044,0.024503093668907
"jgi.p|Suilu4|107703",61.6087947976896,0.143021194259142,0.543098884176464,0.263342824716009,0.792286354823505,0.881210690954414
"jgi.p|Suilu4|107730",473.710990274077,-0.459081359570681,0.279631184612494,-1.64173877890931,0.100644151390508,0.259087862728171
"jgi.p|Suilu4|1077578",1650.84183768759,-0.547138469633018,0.160835283017944,-3.40185598188661,0.000669298982340429,0.00928777207210469
"jgi.p|Suilu4|108059",157.52873441078,-0.356587418195659,0.312713244264741,-1.1403016173302,0.254160664249478,0.459739061451268
"jgi.p|Suilu4|10847",330.387360183927,-1.40678924977953,0.218450649749144,-6.43984923549095,1.19592235291217e-10,1.77905409219215e-08
"jgi.p|Suilu4|10854",578.708796263221,-0.781502980997215,0.349116809730332,-2.238514328774,0.0251875340689014,0.106891334198073
"jgi.p|Suilu4|10863",166.6777036118,0.176773456690997,0.274562474851344,0.643836914664712,0.519681193398348,0.700563298397488
"jgi.p|Suilu4|108648",273.974560536819,-0.0993566500287135,0.234965989876134,-0.422855452744845,0.672400726274507,0.807619216605089
"jgi.p|Suilu4|108689",203.760189286067,0.716576548754782,0.249882209436018,2.8676573269145,0.00413523149117698,0.0327211189695472
"jgi.p|Suilu4|1087133",26.0989227769786,-0.314688065938787,0.489287118277176,-0.643156245451204,0.520122721277068,0.700761888816356
"jgi.p|Suilu4|10873",576.029758788123,-0.154277786876016,0.189089207951102,-0.815899482301031,0.414557628268877,0.613505698182233
"jgi.p|Suilu4|1087995",193.140791669461,-0.0256958158499764,0.277927630803393,-0.0924550602460744,0.926336494960193,0.962482424499057
"jgi.p|Suilu4|1088222",10.0979022440275,0.661976120977875,0.690098071015485,0.959249342638752,0.337433148411259,0.544195090607751
