"","HZGZB","HZGZC","HZGZG","HZGZH","HZGZN","HZGZO"
"jgi.p|Suilu4|10017",1011.79174145663,1050.48966026038,849.522741827986,1325.85810696848,1224.98595401564,1062.71059994111
"jgi.p|Suilu4|100491",6.70949430674155,0,4.71433264055486,1.82373879913133,4.35938061927274,0
"jgi.p|Suilu4|100526",411.962950433931,477.657025876225,366.775079435168,562.623419532016,736.735324657093,660.845247022204
"jgi.p|Suilu4|10094",1011.79174145663,1216.82460223217,1150.29716429539,1137.10114125839,1316.53294702037,1226.13584346147
"jgi.p|Suilu4|101036",106.010010046516,103.181033522611,87.6865871143204,100.305633952223,142.769715281182,90.1964458773549
"jgi.p|Suilu4|101201",48.3083590085392,57.8169584393941,44.3147268212157,76.597029563516,51.2227222764547,75.0148658781962
"jgi.p|Suilu4|1013261",539.443342262021,510.568217603265,503.490726011259,623.718669302916,711.668886096274,690.315372902924
"jgi.p|Suilu4|1014298",750.121463493705,522.131609291143,709.978495667562,636.484840896836,638.649260723456,611.728370554338
"jgi.p|Suilu4|102388",126.138492966741,120.970866888578,123.515515182537,100.305633952223,137.320489507091,120.559605875672
"jgi.p|Suilu4|10256",1319.08658070539,1542.37855282937,1578.35856805777,1279.35276759063,1397.18148847691,1486.90180579996
"jgi.p|Suilu4|1027956",527.366252509886,464.314650851749,466.718931414931,495.145083964157,466.453726262183,492.061798796263
"jgi.p|Suilu4|102810",60.3854487606739,49.8115334247087,45.2575933493267,42.8578617795863,64.3008641342729,55.3681152910496
"jgi.p|Suilu4|10291",3488.93703950561,3825.70366535129,3491.43475359493,3774.2274448023,3573.60226264883,3420.32067039871
"jgi.p|Suilu4|102961",138.215582718876,98.7335751811191,154.630110610199,169.607708319214,176.554915080546,174.141652931527
"jgi.p|Suilu4|103203",13.4189886134831,11.5633916878788,6.6000656967768,11.8543021943537,11.988296703,8.93034117597574
"jgi.p|Suilu4|103567",398.543961820448,355.796667319348,369.603679019501,480.555173571106,426.12945553391,402.758387036506
"jgi.p|Suilu4|1037566",33.5474715337077,52.4800084296038,60.3434577991022,56.5359027730713,50.1328771216365,48.223842350269
"jgi.p|Suilu4|1037686",36.2312692564044,41.8061084100234,32.0574619557731,27.35608198697,40.3242707282728,30.3631599983175
"jgi.p|Suilu4|103942",16.1027863361797,18.6793250342658,12.2572648654426,10.0305633952223,17.437522477091,10.7164094111709
"jgi.p|Suilu4|103945",438.800927660897,460.756684178556,493.119194202038,404.870013407156,445.746668320637,544.75081173452
"jgi.p|Suilu4|1040254",575.674611518425,788.979109780654,594.948779238023,658.369706486411,775.969750230547,618.872643495118
"jgi.p|Suilu4|104073",20.1284829202246,17.7898333659674,13.2001313935536,22.7967349891417,14.1679870126364,28.5770917631224
"jgi.p|Suilu4|1042247",80.5139316808986,54.2589917662006,76.3721887769887,62.918988570031,54.4922577409092,58.0472176438423
"jgi.p|Suilu4|1042476",147.608874748314,160.108500293707,123.515515182537,106.688719749183,140.590024971546,141.992424698014
"jgi.p|Suilu4|1042538",104.668111185168,97.8440835128207,82.0293879456546,74.7732907643847,69.7500899083638,84.8382411717695
"jgi.p|Suilu4|1045175",32.2055726723594,27.5742417172495,30.1717288995511,37.3866453821923,52.3125674312729,47.3308082326714
"jgi.p|Suilu4|10467",1906.83828197595,2097.42135384756,1869.70432524406,1661.42604600865,1677.27169326519,1719.09067637533
"jgi.p|Suilu4|10512",60.3854487606739,48.032550088112,68.829256552101,69.3020743669907,53.402412586091,65.1914905846229
"jgi.p|Suilu4|10513",601.170689884043,506.120759261773,613.806109800243,493.321345165026,499.149080906728,513.494617618605
"jgi.p|Suilu4|1052116",42.9407635631459,42.6956000783218,53.7433921023254,51.0646863756773,45.7734965023637,46.4377741150738
"jgi.p|Suilu4|105246",432.091433354156,304.206150558043,486.519128505262,407.605621605853,395.613791199001,421.512103506055
"jgi.p|Suilu4|10527",114.061403214606,119.191883551982,94.2866528110972,111.248066747011,112.254050946273,110.736230582099
"jgi.p|Suilu4|1053200",73.804437374157,76.4962834736598,50.9147925179925,59.2715109717684,66.4805544439092,55.3681152910496
"jgi.p|Suilu4|1053227",24.1541795042696,23.1267833757576,18.8573305622194,17.3255185917477,29.425819180091,27.6840576455248
"jgi.p|Suilu4|1057307",1419.72899530651,1987.12438697856,1164.44016221705,808.828157414747,830.462007971457,714.427294078059
"jgi.p|Suilu4|10576",63.0692464833706,80.0542501468533,57.5148582147693,83.8919847600414,116.613431565546,68.7636270550132
"jgi.p|Suilu4|105799",660.214239783368,646.660442852915,830.665411265766,639.220449095532,603.774215769274,554.574187028093
"jgi.p|Suilu4|105932",256.302682517527,218.814950401399,219.687901049856,223.408002893588,162.386928067909,215.221222341015
"jgi.p|Suilu4|106127",36.2312692564044,24.016275044056,24.5145297308853,33.7391677839297,33.7851997993637,25.0049552927321
"jgi.p|Suilu4|1063432",201.284829202246,237.494275435665,193.287638262749,219.760525295326,288.808966026819,267.910235279272
"jgi.p|Suilu4|106419",222.755210983819,174.340366986481,194.23050479086,114.895544345274,82.828231766182,78.5870023485865
"jgi.p|Suilu4|106420",170.421155391235,144.987141932634,165.00164241942,171.431447118345,150.398631364909,135.741185874831
"jgi.p|Suilu4|106445",763.540452107188,957.982526757345,636.434906474906,735.878605449493,940.536368608093,965.369881122977
"jgi.p|Suilu4|106512",234.832300735954,265.958008821213,298.888689411178,263.530256474478,268.101908085273,309.882838806358
"jgi.p|Suilu4|106594",80.5139316808986,68.4908584589745,65.0577904396571,51.0646863756773,56.6719480505456,40.1865352918908
"jgi.p|Suilu4|1066669",424.040040186066,471.430584198136,388.46100958172,424.931140197601,462.09434564291,457.233468209958
"jgi.p|Suilu4|10667",1237.23075016314,1111.86458537296,1166.32589527327,1031.32429090877,1041.89196800618,989.481802298111
