"","HZGYU","HZGYW","HZGYX","HZGYY","HZGYZ","HZGZA"
"jgi.p|Suilu4|10017",641.786869187916,547.638282690178,634.463452683825,567.267891081749,827.636412686533,745.047240565844
"jgi.p|Suilu4|100326",6.85669732038372,11.518204798455,6.95302413900082,6.89687405570515,4.433766496535,11.2507133642493
"jgi.p|Suilu4|100526",877.657257009116,1038.73265091521,878.688425566229,1062.11860457859,860.15070032779,927.558812919222
"jgi.p|Suilu4|10094",1766.28522973085,1577.99405738833,1534.01095066706,1856.12123024165,1678.91958002125,1505.09543228402
"jgi.p|Suilu4|101036",65.8242942756837,65.9679002093332,81.6980336332596,79.3140516406093,94.5870185927466,81.255152075134
"jgi.p|Suilu4|101126",3.42834866019186,8.37687621705818,4.34564008687551,6.89687405570515,1.47792216551167,8.75055483886059
"jgi.p|Suilu4|101193",79.5376889164511,49.2141477752168,56.4933211293817,54.3128831886781,45.8155871308616,47.503011982386
"jgi.p|Suilu4|1013261",403.859472170601,496.329915860697,558.849315172191,631.063976097022,582.301333211596,623.78955208449
"jgi.p|Suilu4|1014298",456.656041537556,492.141477752168,468.46000136518,477.608528357582,552.742889901363,525.033290331635
"jgi.p|Suilu4|101701",8.22803678446046,15.7066429069841,7.82215215637592,19.8285129101523,19.2129881516517,11.2507133642493
"jgi.p|Suilu4|102388",1823.88148722207,1402.07965683011,2312.74965423515,1714.73531209969,2172.54558330215,2498.90844612604
"jgi.p|Suilu4|10256",1260.26096748653,834.546293124421,1099.4469419795,758.656146127567,1018.28837203754,1258.82981753323
"jgi.p|Suilu4|1027956",244.784094337699,330.886610573798,322.446494446163,290.53081959658,313.319499088473,357.52266913059
"jgi.p|Suilu4|102810",31.5408076737651,38.7430525038941,49.5402969903808,28.4496054797838,56.1610422894433,60.0038046093297
"jgi.p|Suilu4|10291",3363.89570538025,3479.54495866054,3922.37474241384,3243.25502469535,3481.98462194548,3982.75253094426
"jgi.p|Suilu4|102961",82.966037576643,102.616733658963,106.033618119763,107.763657120393,81.2857191031416,97.5061824901608
"jgi.p|Suilu4|103567",174.845781669785,208.374795899322,217.282004343776,233.631608637012,276.371444950682,255.016169589651
"jgi.p|Suilu4|1037566",3.42834866019186,0,0.869128017375102,1.72421851392629,4.433766496535,1.25007926269437
