"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi.p|Suilu4|10017",878.888216224934,-0.165181169578443,0.16689244109395,-0.989746261099124,0.322298157277025,0.627413533126103
"jgi.p|Suilu4|100526",533.184530377657,0.197036094668236,0.116309443309955,1.6940679024931,0.0902523807415667,0.32758739527128
"jgi.p|Suilu4|10094",1034.17166775724,0.0218849576579416,0.110854319327296,0.197420883468929,0.843498188557787,0.93890802405287
"jgi.p|Suilu4|101036",93.9840031084069,-0.160217253036504,0.224713235230128,-0.71298538723109,0.475854799540476,0.743308205973176
"jgi.p|Suilu4|101201",44.4839146616933,0.346730310362375,0.315326949721668,1.09958984053988,0.271510870470839,0.578994417530156
"jgi.p|Suilu4|1013261",527.095343713704,0.339817112711102,0.168010956540162,2.02258900079454,0.0431155391571783,0.217742576581516
"jgi.p|Suilu4|1014298",672.230916132673,0.090382559057968,0.129602827993572,0.697381071518366,0.485564344107793,0.749858860520896
"jgi.p|Suilu4|102388",98.5145219236362,0.0277674299657825,0.209073398973868,0.132811874212908,0.894342163291953,0.958722659644456
"jgi.p|Suilu4|102475",1.80786770890179,0.0588415811596175,1.30561441765941,0.0450681153361523,0.964053015863582,NA
"jgi.p|Suilu4|10256",1380.01994825571,0.241040372183653,0.118641406041724,2.03167157424689,0.042186915469323,0.214258762497616
"jgi.p|Suilu4|1027956",387.518674467945,-0.00959424972146127,0.129014765594054,-0.074365516825025,0.940719546389416,0.976698207454771
"jgi.p|Suilu4|102810",46.7786872209088,0.0421058627565599,0.264023941577163,0.1594774417238,0.873292729751423,0.951756220817273
"jgi.p|Suilu4|10291",3388.01612586026,0.198374629464645,0.104707511348524,1.89455968258424,0.0581507604151536,0.259923873062562
"jgi.p|Suilu4|102961",158.485011732068,0.426911559032089,0.165367793185678,2.58158829363312,0.00983468308535525,0.0849880529959449
"jgi.p|Suilu4|103203",11.177568237841,0.299338394599311,0.533306080105274,0.561288171588485,0.57460110379307,NA
"jgi.p|Suilu4|103567",273.317394890752,0.128001017463408,0.175103891499495,0.731000415623416,0.464778899071024,0.735805759597646
"jgi.p|Suilu4|1037566",48.7245568512773,-0.118676986049606,0.304959951613894,-0.389155970879289,0.697160771450953,0.872522049723499
"jgi.p|Suilu4|1037686",29.0051383963092,0.783737268641509,0.382919757485651,2.04674021990333,0.0406835979866184,NA
"jgi.p|Suilu4|103942",14.8386602701737,-0.200076000685926,0.471533127429367,-0.424309532135461,0.671340088405598,NA
"jgi.p|Suilu4|103945",461.228878013594,-0.344159302737748,0.143207654639938,-2.40321862405369,0.0162514683109014,0.118597977750913
"jgi.p|Suilu4|1040254",486.609286101936,0.00224512263254012,0.132296171703434,0.0169704278183723,0.986460207556323,0.996093744975248
"jgi.p|Suilu4|104073",18.1117436114274,0.0716256051218313,0.418196437427548,0.171272633412236,0.86400939786504,NA
"jgi.p|Suilu4|1042247",59.2478528765577,0.0450033171909117,0.235017832408673,0.191488946730882,0.848142539543629,0.940890303122679
"jgi.p|Suilu4|1042476",115.475108532743,-0.150727908841048,0.205472278539586,-0.733568099367764,0.463212009281424,0.734872606790337
"jgi.p|Suilu4|1042538",82.6179828481887,0.082241032809102,0.20521378937458,0.4007578294799,0.688598429486271,0.869454146516817
"jgi.p|Suilu4|1045175",37.8711719031285,0.470634541390374,0.311802906548785,1.50939754410768,0.131197220313406,0.400197945958794
"jgi.p|Suilu4|10467",1614.85619152538,-0.198553452533166,0.106721453398624,-1.86048302576552,0.0628172177883361,0.26921619929857
"jgi.p|Suilu4|10512",71.1934295574777,0.229914136505099,0.249990623405104,0.919691040301654,0.357734236048041,0.657632339623858
"jgi.p|Suilu4|10513",644.955830593001,0.0438804561686033,0.105671439973993,0.415253697492935,0.677956193167823,0.863792323768316
"jgi.p|Suilu4|1052116",56.667554177522,0.121499135802546,0.242440269403076,0.501150803460562,0.61626499472189,0.828343226865327
"jgi.p|Suilu4|105246",427.545384656766,0.126900851696241,0.117137938323727,1.08334544309234,0.278655121782231,0.585745917277752
"jgi.p|Suilu4|10527",90.2932557209493,-0.0846837137959917,0.243103921876434,-0.348343675998099,0.727582096639185,0.886913962322062
"jgi.p|Suilu4|1053200",66.5882472671112,-0.401936765699577,0.246621269029487,-1.62977332523384,0.103149413466455,0.35151476097507
"jgi.p|Suilu4|1053227",20.8813590711381,-0.612482513814669,0.386980784903581,-1.58272073887925,0.113485129228896,NA
"jgi.p|Suilu4|1057307",1082.01781191218,-1.04215351162035,0.214597549188174,-4.85631599970656,1.19589802758061e-06,8.37936658514251e-05
"jgi.p|Suilu4|10576",78.1230960675505,0.0303581534932187,0.237227061318766,0.12797087028965,0.898172025608589,0.960281597024741
"jgi.p|Suilu4|105799",556.985207520521,0.126713792913088,0.123604782576455,1.02515283204928,0.305291080212492,0.611880267066785
"jgi.p|Suilu4|105932",206.099642370031,0.0606836879118448,0.161452543084414,0.375860836581044,0.707020357121943,0.87643670569595
"jgi.p|Suilu4|106127",29.5211000537957,0.0809054563341236,0.366397915146741,0.22081309142199,0.825237969695137,NA
"jgi.p|Suilu4|1063432",181.660932449654,-0.0885654173097134,0.176260675433244,-0.502468387188588,0.615338084245586,0.827419078530436
"jgi.p|Suilu4|106419",121.075668902423,-0.784068294828655,0.219955730445448,-3.56466409509214,0.000364322464801046,0.00799193283095448
"jgi.p|Suilu4|106420",167.801222356562,0.0385253161511582,0.166075579056979,0.231974600780651,0.81655774138936,0.926514987169798
"jgi.p|Suilu4|106445",694.947278050843,0.13806379576189,0.118391567616082,1.16616240955269,0.243548787624095,0.549978789605368
"jgi.p|Suilu4|106512",239.159108132208,-0.0536734492405172,0.145173589692706,-0.369719102173678,0.711591797299038,0.879706930765631
"jgi.p|Suilu4|106594",51.5225803438851,-0.357716384369792,0.285566509021968,-1.25265524166307,0.210331201434204,0.510386867341062
"jgi.p|Suilu4|1066669",368.766766152024,-0.243593339060575,0.14684307898699,-1.65886836983414,0.0971423195802163,0.340326302042852
"jgi.p|Suilu4|10667",1061.56927060182,-0.164163872694903,0.0918761178223348,-1.78679592244368,0.073970478639434,0.294802043470144
"jgi.p|Suilu4|107023",1364.02757657853,0.242544263590235,0.110794729229456,2.18913178701782,0.0285872627634539,0.16758050585473
"jgi.p|Suilu4|107028",91.7825613567212,0.116070497725515,0.202959101858708,0.571891069001273,0.567395774926946,0.800088744358779
"jgi.p|Suilu4|10711",1822.54629748725,-0.146354468222315,0.106487924129246,-1.37437619729241,0.169324921795501,0.458722407701072
"jgi.p|Suilu4|10712",137.830329871913,-0.569759526469163,0.191508117442303,-2.97511945748628,0.00292874473637462,0.0375415116393138
"jgi.p|Suilu4|1073756",3984.75704345501,-0.185929656273749,0.129388188703083,-1.43699095054508,0.150720564907319,0.429978612954306
"jgi.p|Suilu4|1074661",238.854000942541,0.166427419688164,0.152011961006942,1.0948310816184,0.273590646782037,0.580191208001988
"jgi.p|Suilu4|1074667",7.44508614931209,-0.933691791382496,0.660706159051479,-1.41317252547323,0.157605002739231,NA
"jgi.p|Suilu4|1075213",38.9139714124009,-0.773722253075417,0.289958834316827,-2.66838654838156,0.00762165141252894,0.0717861263832199
"jgi.p|Suilu4|10757",446.646344701905,-0.0160650157963238,0.126427200159615,-0.127069299771265,0.898885549692511,0.960281597024741
"jgi.p|Suilu4|107703",17.45451915201,0.578977680919148,0.45409368962357,1.27501811663382,0.202302829709838,NA
"jgi.p|Suilu4|107730",365.737236069012,-0.615432611597748,0.131133539082802,-4.69317472785619,2.68997548053336e-06,0.000169060883231097
"jgi.p|Suilu4|1077578",9.10401710218742,0.207260148562491,0.592812374284585,0.34962183239278,0.726622523913267,NA
"jgi.p|Suilu4|108059",298.700523682814,-0.31978990605114,0.159494544705573,-2.00502096571059,0.0449608057198483,0.222460235518211
"jgi.p|Suilu4|10847",401.161203289028,-0.0431095597451969,0.131301030650397,-0.328326133707059,0.742665086543727,0.893089890388653
"jgi.p|Suilu4|10854",394.580761034696,0.0867598681808877,0.138178374761039,0.62788311362706,0.53008051383803,0.775551890151718
"jgi.p|Suilu4|108553",13.2689792953017,0.52764992584135,0.503967783190149,1.04699138207068,0.295103552907885,NA
"jgi.p|Suilu4|10863",148.317086890677,0.336281085327983,0.165784162640502,2.02842708236973,0.0425166783685758,0.215492646472205
"jgi.p|Suilu4|108648",258.995862877356,0.0972199862433038,0.158291262882586,0.614184159459374,0.539093639725622,0.781983640223066
"jgi.p|Suilu4|108689",144.145550132134,0.0162559524468284,0.176401617988721,0.0921530801824492,0.926576415941268,0.970347137704028
"jgi.p|Suilu4|1087133",30.537602164919,-0.271999445293018,0.333904055451429,-0.814603599004758,0.4152992496985,NA
"jgi.p|Suilu4|10873",314.540010088404,0.151872382201436,0.150204226516867,1.01110591707871,0.3119657386533,0.617501579242872
"jgi.p|Suilu4|1087995",337.342680260906,-0.0295743528822022,0.173134426787845,-0.170817285914152,0.864367436646761,0.948886370144796
"jgi.p|Suilu4|1088222",6.48785198054517,1.10354610842914,0.867515788598911,1.27207610850684,0.203346078970973,NA
"jgi.p|Suilu4|1088397",19.7013783578439,-0.147641778570091,0.414073508158462,-0.356559344321997,0.721421717938109,NA
"jgi.p|Suilu4|1090955",41.9802653710115,0.0197080003585061,0.285457557639846,0.069040037059979,0.944957750547425,0.978710029640255
