"","HZHBY","HZHBZ","HZHCA","HZHCB","HZHCC"
"jgi.p|Suilu4|10017",4752.57875172556,5376.78163454762,4236.21373595733,1261.15786773705,838.934301009358
"jgi.p|Suilu4|10094",1006.99127491754,921.714059075708,693.583495275789,501.182678652728,483.416922803842
"jgi.p|Suilu4|101036",92.1811248186396,120.708957017485,130.747337529547,107.526465601858,137.654594610063
"jgi.p|Suilu4|1013261",541.418252099351,594.474169820215,471.935627844747,1877.15694186295,2082.16123028292
"jgi.p|Suilu4|1014298",555.420448274334,607.03348326712,430.843607478318,351.739116290824,328.420017061803
"jgi.p|Suilu4|102388",162.192105693556,201.646754786434,165.613294204093,193.183141589779,131.151227935571
"jgi.p|Suilu4|10256",1822.61920211032,1638.99040482123,1184.19731419619,1223.79697714657,1044.87424570158
"jgi.p|Suilu4|1027956",326.717910749609,282.584552555384,392.242012588642,392.744971816956,404.2926282642
"jgi.p|Suilu4|102810",79.3457783249049,66.983005050165,80.9388279944816,66.5206100757257,49.8591445044321
"jgi.p|Suilu4|10291",4926.4393542316,4753.7001396539,4450.39032695811,3782.56236197723,3800.13392679433
"jgi.p|Suilu4|102961",262.541178280935,290.259688550715,280.172866134744,482.046612740533,619.987622968156
"jgi.p|Suilu4|103203",130.687164299843,112.336081386214,124.521273837664,47.3845441635307,33.6007278182043
"jgi.p|Suilu4|103567",304.547766805885,313.285096536709,328.736162931433,557.679635155399,418.38325605893
"jgi.p|Suilu4|1037566",8.16794776874021,4.88417745157453,1.24521273837664,4.55620616957026,7.58726112023967
"jgi.p|Suilu4|1037686",158.69155664981,134.663749736269,215.421803739159,203.206795162833,186.429844668746
"jgi.p|Suilu4|103942",94.5148241811368,92.1016319439769,114.559571930651,68.3430925435539,54.1947222874262
"jgi.p|Suilu4|103945",102.682771949877,76.0536203173749,68.4867006107152,50.1182678652728,56.3625111789233
"jgi.p|Suilu4|1040254",812.127378149027,700.530594482976,651.246262170983,855.655518645294,688.272973050313
"jgi.p|Suilu4|104073",16.3358955374804,27.2118458016295,16.1877655988963,9.11241233914051,4.3355777829941
"jgi.p|Suilu4|1042247",151.690458562318,154.898199178507,166.85850694247,129.396255215795,122.480072369583
"jgi.p|Suilu4|1042476",135.354563024838,165.364293717595,210.440952785652,101.14777696446,113.808916803595
"jgi.p|Suilu4|1042538",143.522510793578,132.570530828452,139.463826698184,465.64427053008,403.208733818451
"jgi.p|Suilu4|1045175",120.185517168606,86.5197148564632,23.6590420291562,53.763232800929,50.9430389501807
"jgi.p|Suilu4|10467",3602.06496601443,3132.15322573115,4069.35522901486,4194.44339970638,4047.26186042499
"jgi.p|Suilu4|10512",96.848523543634,110.242862478397,143.199464913314,121.195084110569,151.745222404793
"jgi.p|Suilu4|10513",497.077964211904,492.604182973089,529.215413810072,613.265350424157,565.79290068073
"jgi.p|Suilu4|1052116",33.8386407562095,69.0762239579827,80.9388279944816,22.7810308478513,37.9363056011984
"jgi.p|Suilu4|105246",411.897937480756,419.341521199471,364.847332344356,335.336774080371,391.285894915217
"jgi.p|Suilu4|10527",122.519216531103,125.593134469059,118.295210145781,80.1892285844365,95.3827112258702
"jgi.p|Suilu4|1053200",14.0021961749832,11.8615738109667,13.697340122143,0,4.3355777829941
"jgi.p|Suilu4|1053227",75.8452292811591,49.5395141516845,32.3755311977926,40.0946142922183,62.8658778534144
"jgi.p|Suilu4|1057307",756.118593449094,712.392168293943,911.495724491701,619.644039061555,664.427295243845
"jgi.p|Suilu4|10576",66.5104318311703,50.2372537876238,63.5058496572087,42.8283379939604,61.7819834076659
"jgi.p|Suilu4|105799",320.883662343366,348.869817969609,343.678715791953,451.064410787455,457.403456105877
"jgi.p|Suilu4|105932",403.729989712016,380.965841222814,427.107969263188,367.230217267363,371.775794891744
"jgi.p|Suilu4|106127",35.0054904374581,43.2598574282316,70.9771260874685,58.3194389704993,53.1108278416777
"jgi.p|Suilu4|1063432",522.748657199374,550.516572756044,582.759561560268,193.183141589779,255.799089196652
"jgi.p|Suilu4|106419",456.238225368203,374.686184499361,352.395204960589,430.105862407432,346.846222639528
"jgi.p|Suilu4|106420",159.858406331058,189.087441339528,267.720738750978,254.23630426202,333.839489290546
"jgi.p|Suilu4|106445",1074.66855642996,911.945704172559,740.901579334101,506.650126056213,544.115011765759
"jgi.p|Suilu4|106512",158.69155664981,161.875595537899,200.479250878639,251.502580560278,229.785622498687
"jgi.p|Suilu4|106594",26.8375426687178,18.8389701703589,7.47127643025984,30.0709607191637,22.761783360719
"jgi.p|Suilu4|1066669",486.576317080667,506.558975691873,511.782435472799,420.993450068292,467.158506117614
"jgi.p|Suilu4|10667",1439.89250666077,1581.77575467421,1557.76113570918,1778.74288860023,1665.94576311548
"jgi.p|Suilu4|107023",421.232734930745,383.75679976657,316.284035547667,521.229985798837,484.50081724959
"jgi.p|Suilu4|107028",36.1723401187067,28.607325073508,22.4138292907795,40.0946142922183,27.0973611437131
"jgi.p|Suilu4|10711",1712.93533207295,1837.14846142796,1742.05262098892,1783.2990947698,1676.78470757297
"jgi.p|Suilu4|10712",610.262383293019,581.217116737369,479.406904275007,640.602587441578,613.484256293665
"jgi.p|Suilu4|1073756",1779.44576390412,1791.09764545597,2133.04942083919,946.779642036699,997.182890088643
"jgi.p|Suilu4|1074661",922.978097867644,894.502213274079,957.568595811636,419.170967600464,379.363056011984
"jgi.p|Suilu4|1074667",1.1668496812486,2.79095854375688,3.73563821512992,1.8224824678281,4.3355777829941
"jgi.p|Suilu4|10757",485.409467399418,511.443153143447,460.728713199357,1020.59018198374,1178.19326252865
"jgi.p|Suilu4|107703",142.355661112329,104.660945390883,23.6590420291562,7.28992987131241,8.6711555659882
"jgi.p|Suilu4|1077578",17.502745218729,9.07061526720985,7.47127643025984,36.4496493565621,18.4262055777249
"jgi.p|Suilu4|108059",36.1723401187067,38.375679976657,52.2989350118189,13.6686185087108,27.0973611437131
"jgi.p|Suilu4|10847",912.476450736407,819.844072228582,920.212213660337,710.76816245296,602.64531183618
"jgi.p|Suilu4|10854",414.231636843254,445.855627365161,397.222863542148,344.449186419511,261.218561425394
"jgi.p|Suilu4|10863",59.5093337436787,97.6835490314907,78.4484025177283,101.14777696446,130.067333489823
"jgi.p|Suilu4|108648",180.861700593533,138.850187551905,181.801059802989,208.674242566318,223.282255824196
"jgi.p|Suilu4|108689",70.0109808749161,101.869986847126,87.1648916863648,147.621079894076,125.731755706829
"jgi.p|Suilu4|10873",427.066983336988,446.5533670011,418.391480094551,602.330455617188,621.071517413905
"jgi.p|Suilu4|1088222",42.0065885249497,33.4915025250825,21.1686165524029,16.4023422104529,14.0906277947308
"jgi.p|Suilu4|1088397",10.5016471312374,13.2570530828452,4.98085095350656,9.11241233914051,17.3423111319764
"jgi.p|Suilu4|1090955",156.357857287313,215.601547505219,139.463826698184,69.2543337774679,67.2014556364085
"jgi.p|Suilu4|109194",10.5016471312374,9.76835490314907,14.9425528605197,4.55620616957026,2.16778889149705
