"","gene","p.val","rank"
"6227","2858410",0.476084763714528,0.322315717161464
"6228","2862851",0.47609325331973,0.322307972835032
"6229","2923398",0.476131232623964,0.322273329318702
"6230","447994",0.476176525010625,0.322232018653203
"6231","2919544",0.476182711715136,0.322226376136122
"6232","2737933",0.476211933224445,0.322199725964751
"6233","2895190",0.476225840882685,0.322187042681088
"6234","2102371",0.476452021320582,0.321980826242488
"6235","1483214",0.476460648368623,0.321972962606126
"6236","2858883",0.476473954164226,0.321960834525998
"6237","2764571",0.47674207644197,0.32171651629166
"6238","2897657",0.476750840989452,0.321708532184932
"6239","2239995",0.476841222678645,0.321626207110103
"6240","2846239",0.476878235442514,0.321592498163558
"6241","12267",0.476938255045311,0.321537841565365
"6242","2862519",0.477672057945951,0.320870162599435
"6243","339751",0.477766622901098,0.320784193632176
